complejo_slug,cinema_vista_id,session_id,datetime,numero_sala,formato,idioma,experiencia,movie_id
cinepolis-plaza-las-americas-xalapa,247,137201,2026-08-03T13:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137195,2026-08-03T13:55:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137211,2026-08-03T14:20:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137208,2026-08-03T14:50:00,13,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137198,2026-08-03T15:20:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137205,2026-08-03T15:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137192,2026-08-03T16:05:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137202,2026-08-03T16:40:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137196,2026-08-03T17:10:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137212,2026-08-03T17:30:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137206,2026-08-03T18:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137199,2026-08-03T19:00:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137203,2026-08-03T19:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137213,2026-08-03T20:35:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137210,2026-08-03T21:00:00,13,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137207,2026-08-03T21:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137200,2026-08-03T22:00:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137194,2026-08-03T22:10:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137209,2026-08-03T17:55:00,13,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141105,2026-08-03T18:20:00,14,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137193,2026-08-03T19:10:00,1,3D,SUBTITULADA,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137197,2026-08-03T20:10:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141106,2026-08-03T21:20:00,14,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141134,2026-08-04T12:10:00,14,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137227,2026-08-04T12:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137214,2026-08-04T13:00:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137224,2026-08-04T13:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137218,2026-08-04T13:55:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137234,2026-08-04T14:20:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137231,2026-08-04T14:50:00,13,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137221,2026-08-04T15:20:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137228,2026-08-04T15:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137215,2026-08-04T16:05:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137225,2026-08-04T16:40:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137219,2026-08-04T17:10:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137235,2026-08-04T17:30:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137229,2026-08-04T18:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137236,2026-08-04T20:30:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137233,2026-08-04T21:00:00,13,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141137,2026-08-04T21:20:00,14,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137570,2026-08-04T21:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137223,2026-08-04T22:00:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137217,2026-08-04T22:10:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137232,2026-08-04T17:55:00,13,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141136,2026-08-04T18:20:00,14,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137222,2026-08-04T19:00:00,6,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137216,2026-08-04T19:10:00,1,3D,SUBTITULADA,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137226,2026-08-04T19:35:00,7,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137220,2026-08-04T20:10:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137250,2026-08-05T12:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137237,2026-08-05T13:00:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137247,2026-08-05T13:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137241,2026-08-05T13:55:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137257,2026-08-05T14:20:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137254,2026-08-05T14:50:00,13,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137244,2026-08-05T15:20:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137251,2026-08-05T15:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137238,2026-08-05T16:05:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137248,2026-08-05T16:40:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137242,2026-08-05T17:10:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137258,2026-08-05T17:30:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137252,2026-08-05T18:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141214,2026-08-05T19:10:00,1,3D,ESPAÑOL,4DX,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137259,2026-08-05T20:30:00,15,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141168,2026-08-05T21:20:00,14,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137253,2026-08-05T21:40:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137246,2026-08-05T22:00:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137255,2026-08-05T17:55:00,13,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141167,2026-08-05T18:20:00,14,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137245,2026-08-05T19:00:00,6,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137249,2026-08-05T19:35:00,7,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,137243,2026-08-05T20:10:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-plaza-las-americas-xalapa,247,141175,2026-08-02T14:45:00,3,2D,ESPAÑOL,SJ,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141076,2026-08-03T13:20:00,3,2D,ESPAÑOL,SJ,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141099,2026-08-03T14:00:00,12,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141104,2026-08-03T15:30:00,14,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141107,2026-08-04T13:20:00,3,2D,ESPAÑOL,SJ,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141130,2026-08-04T14:00:00,12,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141135,2026-08-04T15:30:00,14,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141138,2026-08-05T13:20:00,3,2D,ESPAÑOL,SJ,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141161,2026-08-05T14:00:00,12,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,141166,2026-08-05T15:30:00,14,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-las-americas-xalapa,247,140081,2026-08-07T18:50:00,12,2D,SUBTITULADA,Tradicional,twin-peaks
cinepolis-plaza-las-americas-xalapa,247,140086,2026-08-09T19:10:00,12,2D,SUBTITULADA,Tradicional,twin-peaks
cinepolis-plaza-las-americas-xalapa,247,140077,2026-08-12T14:40:00,11,2D,SUBTITULADA,Tradicional,twin-peaks
cinepolis-chedraui-martinez-de-la-torre,573,65075,2026-08-02T22:15:00,6,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-chedraui-martinez-de-la-torre,573,65120,2026-08-03T22:10:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-chedraui-martinez-de-la-torre,573,65125,2026-08-04T22:10:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-chedraui-martinez-de-la-torre,573,65130,2026-08-05T22:10:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-chedraui-martinez-de-la-torre,573,65072,2026-08-02T12:50:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65145,2026-08-02T14:20:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65073,2026-08-02T16:30:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65147,2026-08-02T21:10:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65076,2026-08-03T12:10:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65148,2026-08-03T13:00:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65149,2026-08-03T16:35:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65080,2026-08-03T21:50:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65081,2026-08-04T12:10:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65151,2026-08-04T13:00:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65152,2026-08-04T16:35:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65085,2026-08-04T21:50:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65086,2026-08-05T12:10:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65154,2026-08-05T13:00:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65155,2026-08-05T16:35:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65090,2026-08-05T21:50:00,6,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-chedraui-martinez-de-la-torre,573,65074,2026-08-02T20:05:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-chedraui-martinez-de-la-torre,573,65077,2026-08-03T15:35:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-chedraui-martinez-de-la-torre,573,65082,2026-08-04T15:35:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-chedraui-martinez-de-la-torre,573,65087,2026-08-05T15:35:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-chedraui-martinez-de-la-torre,573,65014,2026-08-12T12:10:00,6,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65015,2026-08-12T14:25:00,6,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65016,2026-08-12T16:30:00,6,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65017,2026-08-12T18:40:00,6,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65030,2026-08-13T13:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65031,2026-08-13T16:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65032,2026-08-13T18:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65033,2026-08-13T20:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65034,2026-08-14T13:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65035,2026-08-14T16:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65036,2026-08-14T18:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65037,2026-08-14T20:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65038,2026-08-15T12:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65039,2026-08-15T14:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65040,2026-08-15T16:05:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65041,2026-08-15T18:10:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65042,2026-08-15T20:25:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65043,2026-08-16T12:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65044,2026-08-16T14:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65045,2026-08-16T16:05:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65046,2026-08-16T18:10:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65047,2026-08-16T20:25:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65018,2026-08-17T13:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65019,2026-08-17T16:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65020,2026-08-17T18:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65021,2026-08-17T20:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65022,2026-08-18T13:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65023,2026-08-18T16:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65024,2026-08-18T18:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65025,2026-08-18T20:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65026,2026-08-19T13:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65027,2026-08-19T16:00:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65028,2026-08-19T18:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,65029,2026-08-19T20:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-chedraui-martinez-de-la-torre,573,63615,2026-08-02T12:25:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63612,2026-08-02T13:10:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63610,2026-08-02T14:10:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63601,2026-08-02T15:50:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65171,2026-08-02T16:15:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63613,2026-08-02T16:40:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63609,2026-08-02T17:20:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65161,2026-08-02T17:50:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63604,2026-08-02T18:10:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63602,2026-08-02T18:55:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63614,2026-08-02T19:55:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63608,2026-08-02T20:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63606,2026-08-02T21:30:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63603,2026-08-02T22:00:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63605,2026-08-02T15:10:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63544,2026-08-03T12:05:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63554,2026-08-03T12:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63555,2026-08-03T13:35:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63550,2026-08-03T14:20:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63545,2026-08-03T15:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63553,2026-08-03T15:55:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65168,2026-08-03T16:20:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63556,2026-08-03T16:45:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63546,2026-08-03T18:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65174,2026-08-03T18:35:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63552,2026-08-03T19:00:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63557,2026-08-03T19:55:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65162,2026-08-03T20:20:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63548,2026-08-03T20:40:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63547,2026-08-03T21:20:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63551,2026-08-03T22:00:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63549,2026-08-03T17:30:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63558,2026-08-04T12:05:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63568,2026-08-04T12:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63569,2026-08-04T13:35:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63564,2026-08-04T14:20:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63559,2026-08-04T15:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63567,2026-08-04T15:55:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65167,2026-08-04T16:20:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63570,2026-08-04T16:45:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63560,2026-08-04T18:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65176,2026-08-04T18:35:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63566,2026-08-04T19:00:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63571,2026-08-04T19:55:00,3,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,65163,2026-08-04T20:20:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63562,2026-08-04T20:40:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63561,2026-08-04T21:20:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-chedraui-martinez-de-la-torre,573,63565,2026-08-04T22:00:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
